gcf	description	gene_name	accver	gene_location	locus_tag	organism_name	infraspecific_name	taxid	species_taxid
GCF_000005845.2	Escherichia coli str. K-12 substr. MG1655, complete genome	16S ribosomal RNA	NC_000913.3	[223770:225312](+)	b0201	Escherichia coli str. K-12 substr. MG1655	strain=K-12 substr. MG1655	511145	562
GCF_000005845.2	Escherichia coli str. K-12 substr. MG1655, complete genome	16S ribosomal RNA	NC_000913.3	[2729615:2731157](-)	b2591	Escherichia coli str. K-12 substr. MG1655	strain=K-12 substr. MG1655	511145	562
GCF_000005845.2	Escherichia coli str. K-12 substr. MG1655, complete genome	16S ribosomal RNA	NC_000913.3	[3427220:3428762](-)	b3278	Escherichia coli str. K-12 substr. MG1655	strain=K-12 substr. MG1655	511145	562
GCF_000005845.2	Escherichia coli str. K-12 substr. MG1655, complete genome	16S ribosomal RNA	NC_000913.3	[3941807:3943349](+)	b3756	Escherichia coli str. K-12 substr. MG1655	strain=K-12 substr. MG1655	511145	562
GCF_000005845.2	Escherichia coli str. K-12 substr. MG1655, complete genome	16S ribosomal RNA	NC_000913.3	[4035530:4037072](+)	b3851	Escherichia coli str. K-12 substr. MG1655	strain=K-12 substr. MG1655	511145	562
GCF_000005845.2	Escherichia coli str. K-12 substr. MG1655, complete genome	16S ribosomal RNA	NC_000913.3	[4166658:4168200](+)	b3968	Escherichia coli str. K-12 substr. MG1655	strain=K-12 substr. MG1655	511145	562
GCF_000005845.2	Escherichia coli str. K-12 substr. MG1655, complete genome	16S ribosomal RNA	NC_000913.3	[4208146:4209688](+)	b4007	Escherichia coli str. K-12 substr. MG1655	strain=K-12 substr. MG1655	511145	562
GCF_000007645.1	Staphylococcus epidermidis ATCC 12228 chromosome, complete genome	16S ribosomal RNA	NC_004461.1	[1598005:1599559](-)	SEr03	Staphylococcus epidermidis ATCC 12228	strain=ATCC 12228	176280	1282
GCF_000007645.1	Staphylococcus epidermidis ATCC 12228 chromosome, complete genome	16S ribosomal RNA	NC_004461.1	[1722287:1723841](-)	SEr06	Staphylococcus epidermidis ATCC 12228	strain=ATCC 12228	176280	1282
GCF_000007645.1	Staphylococcus epidermidis ATCC 12228 chromosome, complete genome	16S ribosomal RNA	NC_004461.1	[1811600:1813154](-)	SEr09	Staphylococcus epidermidis ATCC 12228	strain=ATCC 12228	176280	1282
GCF_000007645.1	Staphylococcus epidermidis ATCC 12228 chromosome, complete genome	16S ribosomal RNA	NC_004461.1	[2335935:2337489](-)	SEr12	Staphylococcus epidermidis ATCC 12228	strain=ATCC 12228	176280	1282
GCF_000007645.1	Staphylococcus epidermidis ATCC 12228 chromosome, complete genome	16S ribosomal RNA	NC_004461.1	[2380572:2382126](-)	SEr16	Staphylococcus epidermidis ATCC 12228	strain=ATCC 12228	176280	1282
GCF_000008625.1	Aquifex aeolicus VF5 chromosome, complete genome	16S ribosomal RNA	NC_000918.1	[571198:572785](-)	aq_r03	Aquifex aeolicus VF5	strain=VF5	224324	63363
GCF_000008625.1	Aquifex aeolicus VF5 chromosome, complete genome	16S ribosomal RNA	NC_000918.1	[1192068:1193655](+)	aq_r04	Aquifex aeolicus VF5	strain=VF5	224324	63363
GCF_000021345.1	Rhizobium leguminosarum bv. trifolii WSM2304, complete genome	16S ribosomal RNA	NC_011369.1	[3226708:3228208](-)	RLEG2_RS15835	Rhizobium leguminosarum bv. trifolii WSM2304	strain=WSM2304	395492	384
GCF_000021345.1	Rhizobium leguminosarum bv. trifolii WSM2304, complete genome	16S ribosomal RNA	NC_011369.1	[3643992:3645492](-)	RLEG2_RS17720	Rhizobium leguminosarum bv. trifolii WSM2304	strain=WSM2304	395492	384
GCF_000021345.1	Rhizobium leguminosarum bv. trifolii WSM2304, complete genome	16S ribosomal RNA	NC_011369.1	[4146689:4148189](+)	RLEG2_RS20075	Rhizobium leguminosarum bv. trifolii WSM2304	strain=WSM2304	395492	384
GCF_000145035.1	Butyrivibrio proteoclasticus B316 chromosome 1, complete sequence	16S ribosomal RNA	NC_014387.1	[92462:94017](+)	BPR_RS00415	Butyrivibrio proteoclasticus B316	strain=B316	515622	43305
GCF_000145035.1	Butyrivibrio proteoclasticus B316 chromosome 1, complete sequence	16S ribosomal RNA	NC_014387.1	[290203:291758](+)	BPR_RS01200	Butyrivibrio proteoclasticus B316	strain=B316	515622	43305
GCF_000145035.1	Butyrivibrio proteoclasticus B316 chromosome 1, complete sequence	16S ribosomal RNA	NC_014387.1	[729041:730596](+)	BPR_RS02935	Butyrivibrio proteoclasticus B316	strain=B316	515622	43305
GCF_000145035.1	Butyrivibrio proteoclasticus B316 chromosome 1, complete sequence	16S ribosomal RNA	NC_014387.1	[1535785:1537340](+)	BPR_RS06290	Butyrivibrio proteoclasticus B316	strain=B316	515622	43305
GCF_000145035.1	Butyrivibrio proteoclasticus B316 chromosome 1, complete sequence	16S ribosomal RNA	NC_014387.1	[92462:94017](+)	BPR_RS00415	Butyrivibrio proteoclasticus B316	strain=B316	515622	43305
GCF_000145035.1	Butyrivibrio proteoclasticus B316 chromosome 1, complete sequence	16S ribosomal RNA	NC_014387.1	[290203:291758](+)	BPR_RS01200	Butyrivibrio proteoclasticus B316	strain=B316	515622	43305
GCF_000145035.1	Butyrivibrio proteoclasticus B316 chromosome 1, complete sequence	16S ribosomal RNA	NC_014387.1	[729041:730596](+)	BPR_RS02935	Butyrivibrio proteoclasticus B316	strain=B316	515622	43305
GCF_000145035.1	Butyrivibrio proteoclasticus B316 chromosome 1, complete sequence	16S ribosomal RNA	NC_014387.1	[1535785:1537340](+)	BPR_RS06290	Butyrivibrio proteoclasticus B316	strain=B316	515622	43305
GCF_000145035.1	Butyrivibrio proteoclasticus B316 chromosome 2, complete sequence	16S ribosomal RNA	NC_014388.1	[63947:65502](+)	BPR_RS15315	Butyrivibrio proteoclasticus B316	strain=B316	515622	43305
GCF_000145035.1	Butyrivibrio proteoclasticus B316 chromosome 2, complete sequence	16S ribosomal RNA	NC_014388.1	[73354:74909](+)	BPR_RS15365	Butyrivibrio proteoclasticus B316	strain=B316	515622	43305
GCF_000218235.1	Prevotella multisaccharivorax DSM 17128 scaffold_3, whole genome shotgun sequence	16S ribosomal RNA	NZ_GL945017.1	[281049:282583](-)	PREMU_RS01605	Prevotella multisaccharivorax DSM 17128	strain=DSM 17128	688246	310514
GCF_000218235.1	Prevotella multisaccharivorax DSM 17128 scaffold_3, whole genome shotgun sequence	16S ribosomal RNA	NZ_GL945017.1	[968040:969575](+)	PREMU_RS04395	Prevotella multisaccharivorax DSM 17128	strain=DSM 17128	688246	310514
GCF_000218235.1	Prevotella multisaccharivorax DSM 17128 scaffold_3, whole genome shotgun sequence	16S ribosomal RNA	NZ_GL945017.1	[2145683:2147222](-)	PREMU_RS09260	Prevotella multisaccharivorax DSM 17128	strain=DSM 17128	688246	310514
GCF_000218235.1	Prevotella multisaccharivorax DSM 17128 scaffold_3, whole genome shotgun sequence	16S ribosomal RNA	NZ_GL945017.1	[2441075:2442608](-)	PREMU_RS10585	Prevotella multisaccharivorax DSM 17128	strain=DSM 17128	688246	310514
GCF_000317895.1	Bdellovibrio bacteriovorus str. Tiberius, complete genome	16S ribosomal RNA	NC_019567.1	[842386:843897](+)	BDT_RS04140	Bdellovibrio bacteriovorus str. Tiberius	strain=Tiberius	1069642	959
GCF_000317895.1	Bdellovibrio bacteriovorus str. Tiberius, complete genome	16S ribosomal RNA	NC_019567.1	[1837654:1839165](+)	BDT_RS08730	Bdellovibrio bacteriovorus str. Tiberius	strain=Tiberius	1069642	959
GCF_000346295.1	Rhodopirellula maiorica SM1 cSM10095, whole genome shotgun sequence	16S ribosomal RNA	NZ_ANOG01000095.1	[190:1727](-)	RMSM_RS02785	Rhodopirellula maiorica SM1	strain=SM1	1265738	1265734
GCF_000381605.1	Acidobacteriaceae bacterium KBS 89 G003DRAFT_scaffold00001.1, whole genome shotgun sequence	16S ribosomal RNA	NZ_KB906754.1	[770132:771630](-)	G003_RS26100	Acidobacteriaceae bacterium KBS 89	strain=KBS 89	1267534	1267534
